,x1,x2,y
0,87.85522,31.853029,1
1,34.269568,51.388352,0
2,22.383606,43.300355,0
3,0.221436,78.61082,0
4,57.634876,22.13789,1
5,93.895817,50.977714,1
6,50.816368,53.451271,0
7,35.740039,52.391551,0
8,29.938664,7.57667,1
9,92.098135,92.00501,0
10,29.603445,71.482711,0
11,29.939346,25.991339,0
12,28.014679,67.002997,0
13,48.796516,99.277591,0
14,37.156345,95.624918,0
15,56.653669,4.50119,1
16,36.079713,23.356668,1
17,53.174106,82.394776,0
18,5.44511,81.7895,0
19,51.011535,75.944733,0
20,6.916623,35.271552,0
21,75.458406,83.05172,0
22,31.379828,64.577291,0
23,98.481539,29.791257,1
24,55.75566,0.507127,1
25,71.961614,96.036134,0
26,77.696568,26.428695,1
27,44.036206,9.14502,1
28,43.968053,27.837521,1
29,31.91472,32.035665,0
30,99.134311,16.935029,1
31,12.902804,26.166318,0
32,36.944947,92.98011,0
33,27.972862,47.44442,0
34,16.349234,78.398058,0
35,78.47099,85.29144,0
36,28.142821,22.238058,0
37,42.18912,48.10335,0
38,93.341686,91.559826,0
39,48.924302,71.417226,0
40,50.048218,80.802157,0
41,17.7435,61.590824,0
42,14.482513,16.782116,0
43,71.336702,60.740761,1
44,22.441761,40.436305,0
45,70.026674,8.858747,1
46,71.170214,26.38371,1
47,38.98637,57.100177,0
48,84.979407,49.497405,1
49,40.006648,10.276271,1
50,12.5455,90.377306,0
51,58.946805,45.751514,1
52,95.425028,20.267902,1
53,81.169829,30.2221,1
54,89.413572,2.801469,1
55,23.54571,59.591585,0
56,31.906274,68.221231,0
57,98.215857,40.672002,1
58,7.744904,23.902675,0
59,32.297689,75.127877,0
60,2.820365,94.491132,0
61,38.007069,51.418646,0
62,71.845891,85.874673,0
63,33.033638,97.61855,0
64,14.627915,80.316153,0
65,85.539829,25.653922,1
66,47.448495,51.345333,0
67,29.351285,96.429051,0
68,54.383844,67.432803,0
69,83.998097,78.478755,0
70,19.757183,19.022343,0
71,48.189036,21.219685,1
72,27.44187,94.285829,0
73,7.908964,21.363531,0
74,95.992779,82.342268,1
75,72.712741,1.59269,1
76,63.515908,57.034389,0
77,37.732787,60.978672,0
78,81.989358,49.258863,1
79,44.156902,21.992904,1
80,61.137305,82.956046,0
81,29.021213,13.156751,1
82,47.494024,91.764833,0
83,23.372298,89.729425,0
84,87.608861,7.45578,1
85,84.85857,38.894673,1
86,88.363841,73.314272,1
87,31.721169,37.547458,0
88,85.841016,8.12624,1
89,59.780152,20.279502,1
90,24.218323,16.874369,0
91,89.0126,54.250878,1
92,59.97295,77.702638,0
93,12.983599,21.990324,0
94,10.230782,92.071783,0
95,77.783233,65.361902,1
96,33.234871,18.87254,1
97,74.234985,80.128766,0
98,10.262203,52.035308,0
99,74.916297,32.466838,1
100,44.980153,66.922051,0
101,19.136457,33.862726,0
102,20.779971,48.386551,0
103,48.341174,86.570345,0
104,6.919143,64.303381,0
105,30.435015,83.406234,0
106,82.312969,89.57791,0
107,47.637683,31.718695,1
108,20.418398,88.995149,0
109,49.059193,98.144193,0
110,62.152298,27.336443,1
111,13.847811,25.112327,0
112,5.53697,85.773516,0
113,21.822797,71.150357,0
114,76.850765,75.342785,0
115,28.323968,36.924115,0
116,5.175624,53.648947,0
117,85.228843,1.020515,1
118,6.005199,17.039185,0
119,30.777095,68.327737,0
120,25.202687,52.313347,0
121,91.132042,75.916461,1
122,10.533522,69.816207,0
123,19.279098,4.567901,1
124,84.682068,63.55628,1
125,34.183994,83.717368,0
126,79.235087,88.044539,0
127,13.351781,29.66227,0
128,99.927717,58.624702,1
129,26.22924,67.016486,0
130,27.814451,35.417788,0
131,14.387131,56.51039,0
132,23.197449,18.484223,0
133,71.973658,78.566799,0
134,91.04074,68.965404,1
135,22.64057,61.149495,0
136,86.301042,6.898913,1
137,61.636979,66.831293,0
138,67.750762,20.982666,1
139,61.208956,85.381103,0
140,18.139253,29.645728,0
141,89.812323,76.666282,1
142,80.040206,53.74284,1
143,79.365299,79.48556,0
144,98.230747,94.558294,0
145,48.014405,75.291561,0
146,1.14402,64.112289,0
147,57.705973,55.217874,0
148,72.389483,67.639987,0
149,62.387087,94.796145,0
150,84.213844,60.298659,1
151,51.756035,1.815924,1
152,81.456307,58.708491,1
153,69.611789,92.457518,0
154,23.89974,65.175303,0
155,40.594781,53.01513,0
156,17.121443,55.931927,0
157,80.213924,60.983925,1
158,10.424372,10.159887,0
159,30.333623,43.224538,0
160,92.984854,98.896915,0
161,2.838249,11.253692,0
162,65.812962,54.059551,1
163,74.786629,67.724474,0
164,89.649726,8.20728,1
165,17.975141,5.622097,1
166,50.873444,2.449801,1
167,97.514163,8.487387,1
168,81.769121,88.64349,0
169,12.559841,4.382815,0
170,13.058389,30.560562,0
171,59.87069,28.35863,1
172,18.697847,13.313137,0
173,38.765403,93.064978,0
174,12.93365,37.331325,0
175,44.125562,14.671693,1
176,87.289599,92.250044,0
177,30.206451,54.445472,0
178,34.25824,71.067722,0
179,36.024727,90.876854,0
180,53.32346,24.152756,1
181,37.247611,34.758328,0
182,84.751417,0.38383,1
183,16.313448,70.702784,0
184,79.499511,79.671481,0
185,79.534421,2.570213,1
186,88.307456,79.505893,0
187,55.22692,40.052098,1
188,66.610403,52.785549,1
189,46.720869,2.509803,1
190,34.226752,64.125271,0
191,61.343851,96.246152,0
192,30.962201,44.074292,0
193,55.315293,69.073666,0
194,19.551259,96.860699,0
195,24.331688,71.403823,0
196,45.393097,63.976455,0
197,73.136771,82.050325,0
198,13.318744,40.5788,0
199,2.963132,50.262056,0
200,29.065865,60.268417,0
201,97.113981,62.378566,1
202,22.374833,34.902924,0
203,86.117333,14.313602,1
204,30.992478,46.591193,0
205,48.725965,85.826887,0
206,32.492959,1.80853,1
207,84.949523,34.053693,1
208,0.364667,68.815737,0
209,52.359355,20.878234,1
210,83.72825,65.160107,1
211,61.456697,71.195567,0
212,97.248523,52.413554,1
213,88.253066,92.583177,0
214,11.506492,24.636842,0
215,37.416316,8.510344,1
216,8.850078,30.182692,0
217,71.875346,57.265983,1
218,77.351359,85.729832,0
219,95.723523,36.039387,1
220,4.083456,95.133476,0
221,44.168933,68.467884,0
222,3.426501,34.989149,0
223,58.098202,32.142909,1
224,77.761326,1.894524,1
225,77.166295,82.492843,0
226,97.423053,71.74051,1
227,45.134814,10.007225,1
228,55.315905,39.231202,1
229,41.558541,58.367394,0
230,86.988824,3.868744,1
231,46.228429,62.149897,0
232,13.042514,37.653043,0
233,91.805697,46.804356,1
234,64.158304,96.641923,0
235,4.572231,98.20911,0
236,70.104844,51.492927,1
237,51.063887,64.464191,0
238,73.3448,68.289151,0
239,14.304648,59.675175,0
240,4.821248,94.291907,0
241,48.642524,8.012089,1
242,16.121471,7.69694,0
243,62.685163,12.377145,1
244,79.868763,84.646891,0
245,13.207625,38.835525,0
246,39.636059,37.171738,0
247,39.438681,24.433685,1
248,58.15826,1.522307,1
249,40.071586,51.092232,0
250,85.129979,74.334144,1
251,74.992521,30.991173,1
252,74.312743,55.296657,1
253,56.743239,0.578126,1
254,26.275019,48.457619,0
255,62.431321,42.078338,1
256,79.87246,70.308374,0
257,12.403119,76.811703,0
258,89.800705,17.754183,1
259,44.364366,77.818993,0
260,42.227594,60.370662,0
261,15.930498,37.698211,0
262,96.599972,34.408503,1
263,26.241487,16.542341,0
264,13.263328,83.631091,0
265,36.845876,58.298646,0
266,43.301881,50.176359,0
267,36.206642,39.842514,0
268,48.740041,35.941561,1
269,35.686739,18.585724,1
270,95.303465,70.865631,1
271,0.464353,28.142114,0
272,31.949995,19.246123,1
273,75.702932,14.211643,1
274,57.169286,38.08806,1
275,74.295114,67.685847,0
276,18.0426,36.819158,0
277,25.726376,56.166884,0
278,1.343866,32.948216,0
279,96.39902,15.909553,1
280,15.470159,30.799727,0
281,45.867576,77.527242,0
282,50.562124,64.553262,0
283,87.721908,19.848935,1
284,98.640236,64.710216,1
285,70.066857,2.733144,1
286,64.699156,83.779045,0
287,36.382513,28.057755,0
288,4.941797,39.555227,0
289,74.685084,55.271513,1
290,33.146039,39.733151,0
291,80.813384,4.26865,1
292,91.181981,96.205799,0
293,7.123901,63.388718,0
294,62.255397,73.597739,0
295,74.046323,42.019501,1
296,19.158982,73.407033,0
297,4.055046,64.973906,0
298,63.449912,12.286019,1
299,85.058412,54.324523,1
300,29.000129,15.258155,1
301,3.220386,4.546419,0
302,2.850724,86.294619,0
303,68.253603,77.485412,0
304,44.310777,69.399855,0
305,43.72481,47.675554,0
306,71.900266,54.17559,1
307,86.495257,10.548735,1
308,95.58282,53.663781,1
309,37.351789,77.753511,0
310,31.371128,72.161382,0
311,53.369426,85.649412,0
312,18.807435,76.066303,0
313,0.977814,17.890507,0
314,0.235357,17.735516,0
315,28.958033,49.792624,0
316,53.099049,40.517407,1
317,0.581303,74.193017,0
318,99.5248,21.69879,1
319,12.148052,97.153052,0
320,66.374324,90.968694,0
321,65.128487,99.729458,0
322,68.181224,47.037428,1
323,27.095707,93.252719,0
324,99.052174,19.10561,1
325,76.955128,19.669429,1
326,40.776732,75.67213,0
327,43.636605,73.148711,0
328,84.576914,28.150749,1
329,35.880587,36.87596,0
330,2.292011,99.214044,0
331,63.445681,13.882012,1
332,85.738512,78.372474,0
333,55.895798,2.485269,1
334,30.808116,32.747421,0
335,9.387802,52.831212,0
336,15.709851,99.690918,0
337,5.539968,34.12748,0
338,76.696955,54.632158,1
339,50.934878,56.939569,0
340,71.893091,71.657294,0
341,7.594672,31.669208,0
342,45.683737,50.633867,0
343,84.980932,39.281257,1
344,65.758691,66.030904,0
345,12.749381,50.716987,0
346,2.571293,2.683271,0
347,53.415468,56.207725,0
348,11.079081,40.844651,0
349,60.271129,85.419972,0
350,10.358788,44.843318,0
351,21.953224,90.774575,0
352,3.763748,75.383091,0
353,0.731764,94.083265,0
354,9.519347,20.678633,0
355,40.510469,53.4487,0
356,56.520074,64.768166,0
357,61.524872,59.041613,0
358,97.03829,58.979377,1
359,47.71387,74.880294,0
360,25.831226,45.989945,0
361,36.304017,9.916039,1
362,71.468501,90.265939,0
363,53.703689,70.752656,0
364,76.599844,65.81568,1
365,41.53881,81.811859,0
366,78.853739,11.366311,1
367,62.494573,36.696422,1
368,14.434573,89.099385,0
369,39.880731,39.904056,0
370,57.089906,85.02719,0
371,4.25119,21.726115,0
372,19.373596,59.320259,0
373,32.061301,66.776227,0
374,7.476794,16.401212,0
375,35.510118,14.071989,1
376,47.392086,85.515571,0
377,31.852225,9.01513,1
378,83.04081,2.428343,1
379,19.3135,8.827153,1
380,93.094898,27.494953,1
381,5.295846,66.197006,0
382,10.147436,57.460133,0
383,21.523829,73.209889,0
384,62.310285,51.55472,1
385,73.085706,61.814519,1
386,32.842891,9.040616,1
387,50.846844,15.851943,1
388,34.516251,55.46546,0
389,45.484367,59.165123,0
390,66.614714,84.01784,0
391,74.190331,13.141888,1
392,19.859824,99.303157,0
393,8.840085,75.9056,0
394,82.637231,33.681734,1
395,40.520994,34.340725,0
396,82.732452,35.1397,1
397,42.924542,32.661403,1
398,64.617622,55.48707,0
399,58.522913,73.444328,0
400,16.701223,82.687924,0
401,53.053876,30.700972,1
402,64.934456,19.707654,1
403,64.299559,89.862985,0
404,48.059747,94.467096,0
405,42.428092,49.103302,0
406,5.32191,60.84979,0
407,11.823059,87.337539,0
408,53.533382,42.765348,1
409,77.885167,54.011522,1
410,8.5866,39.533685,0
411,76.370751,5.443709,1
412,84.517897,30.48945,1
413,18.113771,71.866675,0
414,80.691195,22.173972,1
415,58.532543,82.386948,0
416,87.509662,68.801751,1
417,52.046497,22.434519,1
418,86.446754,96.724527,0
419,21.63133,41.569537,0
420,57.038417,64.94999,0
421,75.408028,98.347808,0
422,50.321003,14.123536,1
423,97.789845,37.721176,1
424,50.605366,54.352116,0
425,39.824666,26.352656,1
426,59.950882,90.758125,0
427,28.430466,48.547789,0
428,64.850834,75.785181,0
429,26.209387,80.530809,0
430,43.922175,38.239373,0
431,69.152633,84.288123,0
432,54.061376,25.721325,1
433,64.20814,77.322811,0
434,89.779406,87.779818,0
435,22.408539,32.29917,0
436,32.955561,10.230927,1
437,49.481491,90.023983,0
438,36.289143,57.702603,0
439,24.984607,85.415247,0
440,5.613983,14.149275,0
441,53.475195,60.389289,0
442,68.743516,2.618591,1
443,75.773313,25.66277,1
444,98.868336,14.937564,1
445,72.362361,47.367752,1
446,45.034214,69.097522,0
447,80.72328,96.250226,0
448,39.916637,17.354227,1
449,60.855152,35.539355,1
450,91.157336,49.669143,1
451,8.518116,33.751055,0
452,31.998785,3.144006,1
453,53.058346,59.648041,0
454,3.051356,92.853461,0
455,18.28015,91.101928,0
456,94.74248,48.836794,1
457,35.293104,85.222882,0
458,25.147175,13.779883,1
459,0.064001,30.744005,0
460,20.312733,18.561143,0
461,73.593581,70.532426,0
462,86.578953,99.600666,0
463,88.844633,7.694813,1
464,49.09339,83.756842,0
465,10.642033,98.019835,0
466,52.760467,75.636384,0
467,72.214365,7.751532,1
468,64.49788,63.209815,0
469,44.325354,88.050932,0
470,32.166135,66.915623,0
471,34.208341,83.512705,0
472,29.988856,13.826316,1
473,41.640077,41.521794,0
474,26.696044,8.52972,1
475,75.213742,79.229109,0
476,14.446904,46.427521,0
477,91.01256,40.712545,1
478,76.668125,98.754871,0
479,58.676433,27.451389,1
480,69.761235,33.291696,1
481,55.322841,76.536289,0
482,94.88335,58.178786,1
483,54.938629,98.89374,0
484,79.700844,82.967154,0
485,78.514834,40.608225,1
486,38.587051,75.575198,0
487,97.819374,2.626375,1
488,97.315699,88.98682,0
489,21.89246,19.586597,0
490,74.040106,52.182492,1
491,87.616456,13.238735,1
492,44.586036,58.786866,0
493,54.958282,40.643347,1
494,83.041067,79.282441,0
495,14.407308,11.363276,0
496,42.59734,39.830446,0
497,53.704959,35.508784,1
498,36.443038,35.371154,0
499,18.063149,0.345722,1
500,87.624022,78.853528,0
501,72.542928,81.747121,0
