,x1,x2,y
502,12.207187,9.446334,0
503,4.190655,61.138447,0
504,53.006181,62.634424,0
505,57.268677,11.604736,1
506,46.093685,94.816592,0
507,24.101029,51.979112,0
508,9.062575,33.916565,0
509,87.694336,15.255949,1
510,0.234045,6.976833,0
511,38.093511,91.049422,0
512,32.910244,88.089823,0
513,61.237796,13.28725,1
514,59.329337,7.743547,1
515,76.479711,23.357699,1
516,75.795317,70.683211,0
517,16.530967,69.442214,0
518,96.346075,96.214181,0
519,83.39468,9.082874,1
520,53.030482,76.667108,0
521,55.304708,84.176533,0
522,65.85064,40.17403,1
523,70.330765,45.892418,1
524,77.218339,96.831592,0
525,39.87619,82.719756,0
526,42.33645,78.693724,0
527,19.508947,38.167106,0
528,75.014689,0.979064,1
529,50.198424,55.565989,0
530,21.981687,70.441585,0
531,46.594536,80.071709,0
532,38.465495,88.821511,0
533,95.801249,23.634415,1
534,88.508393,52.840191,1
535,80.480276,32.285909,1
536,55.735739,58.449654,0
537,16.036785,5.488063,1
538,42.57162,29.183096,1
539,41.147515,48.931219,0
540,74.875122,18.649393,1
541,12.686137,61.3223,0
542,83.531131,29.158184,1
543,3.321869,99.818643,0
544,81.041756,7.004666,1
545,91.16483,95.898756,0
546,99.699981,85.477528,1
547,42.082087,65.7181,0
548,9.789068,30.489434,0
549,9.90809,49.888886,0
550,30.207091,64.872863,0
551,3.277452,92.829843,0
552,45.853252,17.085472,1
553,49.681015,90.702331,0
554,76.948546,91.147286,0
555,71.314367,33.217252,1
556,69.844418,6.572956,1
557,67.269371,35.320347,1
558,6.007557,87.39094,0
559,23.401305,88.769891,0
560,51.825886,35.71773,1
561,37.832167,99.067827,0
562,87.734984,31.77022,1
563,81.578587,80.433037,0
564,23.205699,49.735891,0
565,15.417443,85.567142,0
566,21.322612,65.450625,0
567,15.101479,0.542406,1
568,24.595837,84.418978,0
569,79.07344,50.94189,1
570,47.168122,91.159552,0
571,70.939205,91.562078,0
572,38.314863,21.478757,1
573,50.619499,11.037062,1
574,5.484261,66.605573,0
575,48.727065,80.207601,0
576,58.221298,43.226326,1
577,91.862868,57.74952,1
578,41.863735,97.40556,0
579,12.028482,75.191539,0
580,54.229771,24.396126,1
581,67.899427,23.684687,1
582,59.010705,85.399999,0
583,98.008169,12.491883,1
584,41.102603,21.192988,1
585,42.396407,50.79024,0
586,97.011132,71.293539,1
587,38.412816,81.255597,0
588,84.179635,39.614953,1
589,10.962789,94.531334,0
590,59.39517,28.024305,1
591,35.214084,46.291726,0
592,90.05499,73.94883,1
593,77.722074,77.961507,0
594,72.897838,10.458749,1
595,18.363576,48.000098,0
596,56.679633,44.634668,1
597,7.266906,15.018719,0
598,64.448842,89.836824,0
599,97.965239,33.074085,1
600,64.44232,57.641395,0
601,56.957398,38.694961,1
602,67.806244,14.400853,1
603,2.088673,43.811411,0
604,50.776123,42.530493,0
605,52.236768,48.217835,0
606,27.863095,75.95164,0
607,69.254574,26.062701,1
608,91.480802,75.833922,1
609,32.61806,41.409058,0
610,71.065369,98.815806,0
611,68.776381,15.291547,1
612,42.686923,78.934567,0
613,55.490797,0.764708,1
614,16.356675,25.938387,0
615,36.03907,17.66323,1
616,56.336463,31.964337,1
617,65.223557,31.50587,1
618,34.397022,61.130989,0
619,55.460907,59.701944,0
620,8.301943,29.07263,0
621,53.665735,66.22029,0
622,55.386767,9.949546,1
623,74.864889,17.230897,1
624,5.036064,57.357734,0
625,74.911926,21.306075,1
626,71.042302,76.50259,0
627,1.695983,56.335602,0
628,77.154166,58.652352,1
629,29.057452,8.150073,1
630,63.425777,62.658817,0
631,49.191038,8.034581,1
632,28.731907,78.975955,0
633,22.049286,3.151043,1
634,85.51291,40.664733,1
635,94.66832,27.861349,1
636,76.500423,37.715776,1
637,44.703984,7.876483,1
638,28.263154,74.144836,0
639,11.911064,9.810282,0
640,87.859171,4.447783,1
641,6.605968,74.729447,0
642,6.667928,0.463071,0
643,54.53632,64.081356,0
644,96.577779,51.801589,1
645,62.066202,77.553169,0
646,6.285356,46.417103,0
647,29.522448,7.198115,1
648,92.353186,81.561154,1
649,85.359743,52.845678,1
650,5.860691,67.84526,0
651,3.342659,68.937037,0
652,19.430231,3.115983,1
653,28.071558,5.518982,1
654,36.79622,72.030116,0
655,28.036973,61.348809,0
656,33.829565,21.150212,1
657,83.057867,19.592272,1
658,89.084618,2.735652,1
659,18.844847,95.752929,0
660,34.192773,61.801607,0
661,28.035735,21.683029,0
662,40.843024,78.230321,0
663,62.403668,39.574524,1
664,22.302074,84.835884,0
665,75.950274,84.232688,0
666,32.954352,3.383695,1
667,1.364085,94.486575,0
668,69.105808,5.450413,1
669,82.89344,35.119527,1
670,65.306099,17.013261,1
671,29.820172,56.248387,0
672,22.122502,83.03676,0
673,83.278426,33.828537,1
674,1.307947,28.674372,0
675,63.816962,11.317411,1
676,93.578456,39.814773,1
677,40.426972,0.032463,1
678,37.644233,39.469792,0
679,6.51046,35.920231,0
680,71.448444,4.997447,1
681,33.1274,29.209715,0
682,64.936529,51.426236,1
683,62.899335,0.792863,1
684,58.444637,61.236629,0
685,48.698894,88.38846,0
686,91.592738,39.975965,1
687,64.240576,54.3102,0
688,36.886073,36.194836,0
689,53.048429,34.91151,1
690,33.676115,40.15765,0
691,55.685073,52.473606,0
692,2.456905,36.832976,0
693,49.683645,11.344397,1
694,42.192517,59.400662,0
695,98.801875,75.989059,1
696,12.471185,93.971534,0
697,52.217408,49.908254,0
698,40.750124,34.609592,0
699,0.071718,88.877235,0
700,89.585451,14.08813,1
701,64.201469,5.119086,1
702,62.464369,64.477569,0
703,30.773551,83.967708,0
704,72.53866,28.0729,1
705,21.668233,69.783355,0
706,13.780659,82.262339,0
707,75.401552,14.731291,1
708,41.417272,33.136628,0
709,20.144609,74.979927,0
710,9.671091,75.888903,0
711,57.55243,88.039257,0
712,80.640526,49.206582,1
713,33.934903,73.429237,0
714,5.83775,69.623946,0
715,81.630578,52.896718,1
716,27.599428,1.785561,1
717,37.818048,59.995768,0
718,49.851925,74.669181,0
719,51.622338,76.225067,0
720,53.141167,16.613516,1
721,4.560831,7.924272,0
722,48.877526,53.403445,0
723,32.667203,51.483749,0
724,71.2712,46.618435,1
725,56.361995,98.613046,0
726,85.602998,63.433588,1
727,28.238451,26.250791,0
728,58.753714,24.070696,1
729,53.288424,12.766652,1
730,67.29844,29.593757,1
731,12.599743,87.515097,0
732,23.48004,15.87939,0
733,48.781537,3.4324,1
734,13.554454,34.829774,0
735,45.242339,55.626052,0
736,26.281148,61.538406,0
737,54.552363,56.055074,0
738,15.845009,55.985432,0
739,34.105268,56.995876,0
740,77.821978,80.545677,0
741,84.457265,88.008971,0
742,28.901481,68.545694,0
743,1.28625,3.393236,0
744,48.299237,48.385232,0
745,74.998259,59.31096,1
746,62.491125,28.364825,1
747,22.633575,69.660274,0
748,55.164841,4.902779,1
749,75.068038,40.590775,1
750,51.941634,97.091498,0
751,76.977847,99.754729,0
752,70.537338,23.850167,1
753,18.611993,91.549623,0
754,97.551657,73.263476,1
755,24.330085,32.937754,0
756,41.070362,66.795798,0
757,84.936921,87.088105,0
758,63.710695,55.017318,0
759,51.014449,61.650527,0
760,56.100616,57.344979,0
761,93.433167,38.3692,1
762,19.87052,27.295951,0
763,64.996059,51.714145,1
764,96.631155,86.966768,0
765,92.768985,80.703715,1
766,86.764724,59.623418,1
767,97.798239,34.486332,1
768,35.189882,26.372646,0
769,48.493052,32.294069,1
770,68.088045,58.544719,0
771,9.220373,16.315674,0
772,50.193942,65.358001,0
773,3.16745,99.706044,0
774,90.498942,27.353926,1
775,91.671655,73.353903,1
776,7.026547,74.179283,0
777,32.739594,13.74341,1
778,33.174841,37.426276,0
779,89.393158,49.30921,1
780,40.642596,41.584516,0
781,85.560742,40.104152,1
782,81.218518,83.783803,0
783,61.049038,56.184505,0
784,78.507949,66.999698,1
785,3.097958,26.61733,0
786,60.132032,5.138595,1
787,53.437783,16.765278,1
788,41.254713,0.308432,1
789,32.309727,95.943291,0
790,53.807029,99.965075,0
791,89.596514,80.638991,0
792,53.491655,55.038107,0
793,52.402014,71.653994,0
794,16.497509,19.887737,0
795,65.463934,28.489454,1
796,32.045266,11.635825,1
797,71.44316,25.014312,1
798,2.215581,99.245144,0
799,56.153006,36.213639,1
800,24.092155,61.986251,0
801,65.233693,83.448579,0
802,90.5006,63.910376,1
803,75.941775,12.512021,1
804,50.536834,78.110724,0
805,83.825475,6.269277,1
806,71.206343,61.907485,0
807,51.322069,81.348259,0
808,28.167082,28.870665,0
809,17.463926,43.910213,0
810,96.368829,92.588388,0
811,12.58834,47.005072,0
812,10.479497,70.130328,0
813,94.829589,50.144473,1
814,94.169798,12.536068,1
815,62.837547,25.918931,1
816,38.623484,26.754279,1
817,29.387763,62.501176,0
818,35.098629,47.33309,0
819,99.760496,32.130448,1
820,31.494766,95.74766,0
821,8.781932,24.50159,0
822,97.868129,40.458262,1
823,73.292357,42.273576,1
824,6.693358,77.766187,0
825,30.167595,1.407973,1
826,81.835192,93.94186,0
827,40.789892,43.889564,0
828,45.10414,76.964098,0
829,73.66256,66.167946,0
830,0.904796,13.136175,0
831,27.179229,96.588463,0
832,50.923062,1.066085,1
833,91.715435,21.766718,1
834,35.923159,44.105651,0
835,3.467671,89.230182,0
836,55.283783,13.432397,1
837,7.140325,83.971659,0
838,38.941486,0.932619,1
839,48.947417,10.39205,1
840,62.102123,92.930433,0
841,53.000721,42.612136,1
842,69.407534,95.947384,0
843,94.37543,20.119988,1
844,23.955397,23.64764,0
845,99.18245,53.44283,1
846,97.118875,86.716091,1
847,33.740932,82.890034,0
848,3.516215,49.57385,0
849,1.666914,90.723096,0
850,27.247212,51.810974,0
851,6.279127,46.830295,0
852,81.603112,51.131306,1
853,69.316298,12.270382,1
854,74.648681,59.4886,1
855,22.373619,48.985854,0
856,66.106093,34.809636,1
857,77.367788,82.75506,0
858,41.670762,6.272534,1
859,98.778471,12.419161,1
860,54.286304,11.427393,1
861,54.538696,45.634285,0
862,68.629029,24.319082,1
863,1.803615,22.186475,0
864,36.705686,30.708869,0
865,83.152323,35.131378,1
866,28.516928,30.259469,0
867,45.465681,65.63992,0
868,44.961424,99.50668,0
869,7.038898,80.165419,0
870,0.668246,45.111861,0
871,97.366464,19.66879,1
872,14.559605,51.285686,0
873,23.896844,60.283572,0
874,90.927726,92.508592,0
875,2.605898,43.344655,0
876,82.998022,60.829708,1
877,59.425046,32.09111,1
878,27.04659,46.598382,0
879,4.85247,75.210929,0
880,57.027386,18.83265,1
881,87.16736,58.074399,1
882,38.280775,99.856734,0
883,16.301106,86.261862,0
884,47.139575,55.718877,0
885,87.020498,55.498643,1
886,57.177253,59.72775,0
887,28.957801,97.634687,0
888,86.157404,84.038025,0
889,19.307325,66.324986,0
890,45.788142,24.285244,1
891,29.360879,51.660008,0
892,20.237815,12.112442,0
893,98.04587,73.078901,1
894,13.56567,95.188052,0
895,68.821748,69.136221,0
896,82.106593,24.637683,1
897,7.041491,27.996936,0
898,12.308854,22.662578,0
899,69.645861,89.433034,0
900,36.098737,95.926466,0
901,22.956854,61.294272,0
902,27.841538,27.138777,0
903,12.337506,53.211258,0
904,40.912772,96.080703,0
905,49.129529,24.279531,1
906,72.67431,95.309875,0
907,51.696805,17.612053,1
908,85.993546,11.345251,1
909,87.606948,16.542971,1
910,37.745127,89.116056,0
911,14.185042,32.875238,0
912,89.56187,51.966339,1
913,9.190968,62.940506,0
914,87.531386,10.765715,1
915,94.337218,27.458144,1
916,27.413188,6.688459,1
917,71.282798,33.92715,1
918,16.004344,53.607036,0
919,96.364352,0.658462,1
920,29.045963,95.530884,0
921,24.106493,60.64447,0
922,52.810917,51.520093,0
923,28.469681,59.142718,0
924,63.009042,70.64369,0
925,27.835604,8.214137,1
926,68.515587,26.075033,1
927,42.316285,43.162911,0
928,63.340866,63.801746,0
929,18.157395,93.577454,0
930,43.875326,97.621996,0
931,88.705059,7.761461,1
932,36.920643,44.246974,0
933,25.791251,55.200687,0
934,92.030535,37.588616,1
935,5.544007,32.173668,0
936,15.567065,77.371978,0
937,83.297922,19.774556,1
938,99.857561,67.498749,1
939,75.754853,27.681828,1
940,14.111257,93.090194,0
941,41.372493,45.321481,0
942,99.610877,85.752741,1
943,32.594359,9.95049,1
944,88.106479,33.053298,1
945,41.165819,76.679896,0
946,24.265311,40.980022,0
947,56.95646,31.265301,1
948,4.301827,27.469572,0
949,29.138495,15.047478,1
950,77.87755,15.778636,1
951,80.135433,83.389406,0
952,15.59972,47.248275,0
953,34.020943,1.542723,1
954,38.284906,41.242259,0
955,72.595176,43.756842,1
956,4.954562,33.114084,0
957,88.311282,20.637934,1
958,38.156511,19.923811,1
959,26.051852,74.347009,0
960,7.510173,79.541324,0
961,55.926473,66.038234,0
962,72.120829,22.485007,1
963,5.390471,58.128402,0
964,67.631443,84.540545,0
965,18.941035,29.865243,0
966,94.489671,23.837958,1
967,19.242029,81.432333,0
968,6.159322,95.669486,0
969,53.356389,9.403317,1
970,15.905708,12.584813,0
971,65.022127,33.144883,1
972,82.194979,63.319993,1
973,80.893336,81.058709,0
974,79.760449,45.085897,1
975,55.651336,63.705761,0
976,92.275931,17.334824,1
977,7.555659,64.669532,0
978,55.983116,51.962715,0
979,88.217866,54.821873,1
980,95.844411,55.556655,1
981,78.337053,26.392198,1
982,41.890739,32.146369,0
983,90.887125,64.197842,1
984,92.171918,94.397319,0
985,82.878121,15.276201,1
986,4.940398,35.127204,0
987,88.882106,18.226783,1
988,48.167093,78.114883,0
989,6.071833,90.392798,0
990,14.811573,88.207928,0
991,29.563132,44.110486,0
992,30.721554,76.511002,0
993,37.302868,58.325285,0
994,98.873212,41.450454,1
995,8.005437,51.762977,0
996,30.910197,32.506421,0
997,6.114791,90.434855,0
998,31.727263,31.800762,0
999,59.346337,26.886639,1
